date,number,domestic,foreign,death
1/20/20,1 ,0 ,1 ,0
1/21/20,0 ,0 ,0 ,0
1/22/20,0 ,0 ,0 ,0
1/23/20,0 ,0 ,0 ,0
1/24/20,1 ,0 ,1 ,0
1/25/20,0 ,0 ,0 ,0
1/26/20,1 ,0 ,1 ,0
1/27/20,1 ,0 ,1 ,0
1/28/20,0 ,0 ,0 ,0
1/29/20,0 ,0 ,0 ,0
1/30/20,3 ,1 ,2 ,0
1/31/20,4 ,3 ,1 ,0
2/1/20,1 ,0 ,1 ,0
2/2/20,3 ,1 ,2 ,0
2/3/20,0 ,0 ,0 ,0
2/4/20,1 ,0 ,1 ,0
2/5/20,5 ,3 ,2 ,0
2/6/20,3 ,1 ,2 ,0
2/7/20,0 ,0 ,0 ,0
2/8/20,0 ,0 ,0 ,0
2/9/20,3 ,1 ,2 ,0
2/10/20,1 ,1 ,0 ,0
2/11/20,0 ,0 ,0 ,0
2/12/20,0 ,0 ,0 ,0
2/13/20,0 ,0 ,0 ,0
2/14/20,0 ,0 ,0 ,0
2/15/20,0 ,0 ,0 ,0
2/16/20,2 ,2 ,0 ,0
2/17/20,0 ,0 ,0 ,0
2/18/20,2 ,2 ,0 ,0
2/19/20,34 ,34 ,0 ,0
2/20/20,16 ,16 ,0 ,1
2/21/20,74 ,74 ,0 ,0
2/22/20,190 ,190 ,0 ,2
2/23/20,210 ,209 ,1 ,0
2/24/20,207 ,206 ,1 ,4
2/25/20,130 ,129 ,1 ,1
2/26/20,253 ,252 ,1 ,3
2/27/20,449 ,447 ,2 ,1
2/28/20,427 ,427 ,0 ,1
2/29/20,909 ,909 ,0 ,3
3/1/20,595 ,593 ,2 ,1
3/2/20,686 ,684 ,2 ,6
3/3/20,600 ,599 ,1 ,5
3/4/20,516 ,516 ,0 ,4
3/5/20,438 ,437 ,1 ,3
3/6/20,518 ,518 ,0 ,7
3/7/20,483 ,483 ,0 ,2
3/8/20,367 ,366 ,1 ,6
3/9/20,248 ,247 ,1 ,1
3/10/20,131 ,131 ,0 ,3
3/11/20,242 ,239 ,3 ,6
3/12/20,114 ,112 ,2 ,6
3/13/20,110 ,107 ,3 ,1
3/14/20,107 ,102 ,5 ,5
3/15/20,76 ,72 ,4 ,3
3/16/20,74 ,70 ,4 ,0
3/17/20,84 ,79 ,5 ,6
3/18/20,93 ,80 ,13 ,3
3/19/20,152 ,135 ,17 ,7
3/20/20,87 ,73 ,14 ,3
3/21/20,147 ,126 ,21 ,8
3/22/20,98 ,77 ,21 ,2
3/23/20,64 ,46 ,18 ,7
3/24/20,76 ,46 ,30 ,9
3/25/20,100 ,42 ,58 ,6
3/26/20,104 ,56 ,48 ,5
3/27/20,91 ,57 ,34 ,8
3/28/20,146 ,90 ,56 ,5
3/29/20,105 ,38 ,67 ,8
3/30/20,78 ,35 ,43 ,6
3/31/20,125 ,88 ,37 ,4
4/1/20,101 ,56 ,45 ,3
4/2/20,89 ,43 ,46 ,4
4/3/20,86 ,37 ,49 ,5
4/4/20,94 ,53 ,41 ,3
4/5/20,81 ,31 ,50 ,6
4/6/20,47 ,25 ,22 ,3
4/7/20,47 ,23 ,24 ,6
4/8/20,53 ,23 ,30 ,8
4/9/20,39 ,13 ,26 ,4
4/10/20,27 ,17 ,10 ,4
4/11/20,30 ,16 ,14 ,3
4/12/20,32 ,9 ,23 ,3
4/13/20,25 ,10 ,15 ,3
4/14/20,27 ,11 ,16 ,5
4/15/20,27 ,13 ,14 ,3
4/16/20,22 ,11 ,11 ,4
4/17/20,22 ,7 ,15 ,1
4/18/20,18 ,9 ,9 ,2
4/19/20,8 ,2 ,6 ,2
4/20/20,13 ,6 ,7 ,2
4/21/20,9 ,4 ,5 ,1
4/22/20,11 ,5 ,6 ,1
4/23/20,8 ,4 ,4 ,2
4/24/20,6 ,4 ,2 ,0
4/25/20,10 ,5 ,5 ,0
4/26/20,10 ,1 ,9 ,2
4/27/20,10 ,3 ,7 ,1
4/28/20,14 ,2 ,12 ,1
4/29/20,9 ,4 ,5 ,2
4/30/20,4 ,0 ,4 ,1
5/1/20,9 ,1 ,8 ,1
5/2/20,6 ,0 ,6 ,2
5/3/20,13 ,3 ,10 ,0
5/4/20,8 ,0 ,8 ,2
5/5/20,3 ,0 ,3 ,2
5/6/20,2 ,0 ,2 ,1
5/7/20,4 ,1 ,3 ,1
5/8/20,12 ,1 ,11 ,0
5/9/20,18 ,17 ,1 ,0
5/10/20,34 ,26 ,8 ,0
5/11/20,35 ,29 ,6 ,0
5/12/20,27 ,22 ,5 ,2
5/13/20,26 ,22 ,4 ,1
5/14/20,29 ,26 ,3 ,1
5/15/20,27 ,22 ,5 ,0
5/16/20,19 ,9 ,10 ,2
5/17/20,13 ,6 ,7 ,0
5/18/20,15 ,5 ,10 ,1
5/19/20,13 ,9 ,4 ,0
5/20/20,32 ,24 ,8 ,0
5/21/20,12 ,10 ,2 ,1
5/22/20,20 ,11 ,9 ,0
5/23/20,23 ,19 ,4 ,2
5/24/20,25 ,17 ,8 ,0
5/25/20,16 ,13 ,3 ,1
5/26/20,19 ,16 ,3 ,2
5/27/20,40 ,37 ,3 ,0
5/28/20,79 ,68 ,11 ,0
5/29/20,58 ,55 ,3 ,0
5/30/20,39 ,27 ,12 ,0
5/31/20,27 ,15 ,12 ,1
6/1/20,35 ,30 ,5 ,1
6/2/20,38 ,36 ,2 ,1
6/3/20,49 ,46 ,3 ,1
6/4/20,39 ,33 ,6 ,0
6/5/20,39 ,34 ,5 ,0
6/6/20,51 ,43 ,8 ,0
6/7/20,57 ,53 ,4 ,0
6/8/20,37 ,32 ,5 ,0
6/9/20,38 ,35 ,3 ,1
6/10/20,50 ,43 ,7 ,2
6/11/20,45 ,40 ,5 ,0
6/12/20,56 ,43 ,13 ,1
6/13/20,48 ,43 ,5 ,0
6/14/20,34 ,31 ,3 ,0
6/15/20,37 ,24 ,13 ,0
6/16/20,34 ,21 ,13 ,1
6/17/20,43 ,31 ,12 ,1
6/18/20,59 ,51 ,8 ,1
6/19/20,49 ,32 ,17 ,0
6/20/20,67 ,36 ,31 ,0
6/21/20,48 ,40 ,8 ,0
6/22/20,17 ,11 ,6 ,0
6/23/20,46 ,16 ,30 ,1
6/24/20,51 ,30 ,21 ,0
6/25/20,28 ,23 ,5 ,1
6/26/20,39 ,26 ,13 ,0
6/27/20,51 ,31 ,20 ,0
6/28/20,62 ,40 ,22 ,0
6/29/20,42 ,30 ,12 ,0
6/30/20,42 ,22 ,20 ,0
7/1/20,51 ,36 ,15 ,0
7/2/20,54 ,44 ,10 ,0
7/3/20,61 ,49 ,12 ,0
7/4/20,63 ,36 ,27 ,1
7/5/20,61 ,43 ,18 ,0
7/6/20,48 ,24 ,24 ,1
7/7/20,44 ,20 ,24 ,1
7/8/20,62 ,30 ,32 ,0
7/9/20,50 ,28 ,22 ,2
7/10/20,45 ,23 ,22 ,1
7/11/20,35 ,20 ,15 ,0
7/12/20,44 ,21 ,23 ,1
7/13/20,62 ,19 ,43 ,0
7/14/20,33 ,14 ,19 ,0
7/15/20,39 ,11 ,28 ,0
7/16/20,61 ,14 ,47 ,2
7/17/20,60 ,21 ,39 ,2
7/18/20,39 ,11 ,28 ,1
7/19/20,34 ,21 ,13 ,1
7/20/20,26 ,4 ,22 ,1
7/21/20,45 ,20 ,25 ,0
7/22/20,63 ,29 ,34 ,1
7/23/20,59 ,39 ,20 ,0
7/24/20,41 ,28 ,13 ,1
7/25/20,113 ,27 ,86 ,0
7/26/20,58 ,12 ,46 ,0
7/27/20,25 ,9 ,16 ,1
7/28/20,28 ,5 ,23 ,1
7/29/20,48 ,14 ,34 ,0
7/30/20,18 ,7 ,11 ,0
7/31/20,36 ,14 ,22 ,1
8/1/20,31 ,8 ,23 ,0
8/2/20,30 ,8 ,22 ,0
8/3/20,23 ,3 ,20 ,0
8/4/20,34 ,13 ,21 ,0
8/5/20,33 ,13 ,20 ,1
8/6/20,43 ,23 ,20 ,0
8/7/20,20 ,9 ,11 ,1
8/8/20,43 ,30 ,13 ,1
8/9/20,36 ,30 ,6 ,1
8/10/20,28 ,17 ,11 ,0
8/11/20,34 ,23 ,11 ,0
8/12/20,54 ,35 ,19 ,0
8/13/20,56 ,47 ,9 ,0
8/14/20,103 ,85 ,18 ,0
8/15/20,166 ,154 ,12 ,0
8/16/20,279 ,267 ,12 ,0
8/17/20,197 ,188 ,9 ,0
8/18/20,246 ,235 ,11 ,1
8/19/20,297 ,283 ,14 ,0
8/20/20,288 ,276 ,12 ,1
8/21/20,324 ,315 ,9 ,2
8/22/20,332 ,315 ,17 ,0
8/23/20,396 ,386 ,10 ,0
8/24/20,266 ,258 ,8 ,0
8/25/20,280 ,264 ,16 ,1
8/26/20,320 ,307 ,13 ,2
8/27/20,441 ,434 ,7 ,1
8/28/20,371 ,359 ,12 ,3
8/29/20,323 ,308 ,15 ,5
8/30/20,299 ,283 ,16 ,2
8/31/20,248 ,238 ,10 ,1
9/1/20,235 ,221 ,14 ,0
9/2/20,267 ,253 ,14 ,2
9/3/20,195 ,188 ,7 ,3
9/4/20,198 ,188 ,10 ,2
9/5/20,168 ,158 ,10 ,2
9/6/20,167 ,152 ,15 ,1
9/7/20,119 ,107 ,12 ,2
9/8/20,136 ,120 ,16 ,5
9/9/20,156 ,144 ,12 ,3
9/10/20,155 ,140 ,15 ,2
9/11/20,176 ,161 ,15 ,4
9/12/20,136 ,118 ,18 ,5
9/13/20,121 ,99 ,22 ,3
9/14/20,109 ,98 ,11 ,5
9/15/20,106 ,90 ,16 ,4
9/16/20,113 ,105 ,8 ,0
9/17/20,153 ,145 ,8 ,5
9/18/20,126 ,109 ,17 ,5
9/19/20,110 ,106 ,4 ,1
9/20/20,82 ,72 ,10 ,5
9/21/20,70 ,55 ,15 ,2
9/22/20,61 ,50 ,11 ,3
9/23/20,110 ,99 ,11 ,0
9/24/20,125 ,109 ,16 ,5
9/25/20,114 ,95 ,19 ,2
9/26/20,61 ,49 ,12 ,4
9/27/20,95 ,73 ,22 ,2
9/28/20,50 ,40 ,10 ,5
9/29/20,38 ,23 ,15 ,1
9/30/20,113 ,94 ,19 ,6
10/1/20,77 ,67 ,10 ,2
10/2/20,63 ,53 ,10 ,1
10/3/20,75 ,52 ,23 ,4
10/4/20,64 ,47 ,17 ,1
10/5/20,73 ,64 ,9 ,1
10/6/20,75 ,66 ,9 ,0
10/7/20,114 ,94 ,20 ,3
10/8/20,69 ,60 ,9 ,2
10/9/20,54 ,38 ,16 ,1
10/10/20,72 ,61 ,11 ,2
10/11/20,58 ,46 ,12 ,2
10/12/20,98 ,69 ,29 ,1
10/13/20,91 ,69 ,22 ,1
10/14/20,84 ,53 ,31 ,4
10/15/20,110 ,95 ,15 ,1
10/16/20,47 ,41 ,6 ,2
10/17/20,73 ,62 ,11 ,2
10/18/20,91 ,71 ,20 ,1
10/19/20,76 ,50 ,26 ,0
10/20/20,58 ,41 ,17 ,3
10/21/20,89 ,57 ,32 ,3
10/22/20,121 ,104 ,17 ,3
10/23/20,155 ,138 ,17 ,2
10/24/20,77 ,66 ,11 ,2
10/25/20,61 ,50 ,11 ,0
10/26/20,119 ,94 ,25 ,0
10/27/20,88 ,72 ,16 ,3
10/28/20,103 ,96 ,7 ,1
10/29/20,125 ,107 ,18 ,1
10/30/20,113 ,93 ,20 ,1
10/31/20,127 ,96 ,31 ,1
11/1/20,124 ,101 ,23 ,2
11/2/20,97 ,79 ,18 ,2
11/3/20,75 ,46 ,29 ,4
11/4/20,117 ,98 ,19 ,2
11/5/20,125 ,108 ,17 ,1
11/6/20,145 ,117 ,28 ,1
11/7/20,89 ,72 ,17 ,1
11/8/20,143 ,118 ,25 ,1
11/9/20,126 ,99 ,27 ,2
11/10/20,100 ,71 ,29 ,5
11/11/20,145 ,113 ,32 ,2
11/12/20,143 ,128 ,15 ,0
11/13/20,191 ,162 ,29 ,1
11/14/20,205 ,166 ,39 ,4
11/15/20,208 ,176 ,32 ,1
11/16/20,222 ,192 ,30 ,1
11/17/20,230 ,202 ,28 ,0
11/18/20,285 ,245 ,40 ,2
11/19/20,325 ,293 ,32 ,2
11/20/20,348 ,320 ,28 ,3
11/21/20,386 ,361 ,25 ,2
11/22/20,330 ,302 ,28 ,2
11/23/20,271 ,255 ,16 ,4
11/24/20,349 ,318 ,31 ,1
11/25/20,382 ,363 ,19 ,3
11/26/20,581 ,552 ,29 ,2
11/27/20,555 ,525 ,30 ,1
11/28/20,503 ,486 ,17 ,6
11/29/20,450 ,413 ,37 ,1
11/30/20,438 ,414 ,24 ,3
12/1/20,451 ,420 ,31 ,0
12/2/20,511 ,492 ,19 ,0
12/3/20,540 ,516 ,24 ,3
12/4/20,628 ,600 ,28 ,7
12/5/20,577 ,559 ,18 ,4
12/6/20,631 ,599 ,32 ,5
12/7/20,615 ,580 ,35 ,4
12/8/20,587 ,561 ,26 ,3
12/9/20,670 ,646 ,24 ,4
12/10/20,680 ,643 ,37 ,8
12/11/20,689 ,673 ,16 ,8
12/12/20,950 ,928 ,22 ,6
12/13/20,1,030 ,1,000 ,30 ,2
12/14/20,718 ,682 ,36 ,7
12/15/20,880 ,848 ,32 ,13
12/16/20,1,078 ,1,054 ,24 ,12
12/17/20,1,014 ,994 ,20 ,22
12/18/20,1,064 ,1,038 ,26 ,11
12/19/20,1,045 ,1,024 ,21 ,14
12/20/20,1,097 ,1,072 ,25 ,15
12/21/20,924 ,891 ,33 ,24
12/22/20,866 ,821 ,45 ,24
12/23/20,1,090 ,1,058 ,32 ,17
12/24/20,985 ,955 ,30 ,17
12/25/20,1,240 ,1,215 ,25 ,17
12/26/20,1,131 ,1,103 ,28 ,20
12/27/20,970 ,946 ,24 ,15
12/28/20,806 ,786 ,20 ,11
12/29/20,1,044 ,1,028 ,16 ,40
12/30/20,1,050 ,1,025 ,25 ,20
12/31/20,967 ,940 ,27 ,21
1/1/21,1,027 ,1,002 ,25 ,17
1/2/21,820 ,784 ,36 ,25
1/3/21,657 ,641 ,16 ,20
1/4/21,1,020 ,986 ,34 ,19
1/5/21,714 ,672 ,42 ,26
1/6/21,838 ,807 ,31 ,20
1/7/21,869 ,832 ,37 ,19
1/8/21,674 ,632 ,42 ,35
1/9/21,641 ,596 ,45 ,19
1/10/21,657 ,623 ,34 ,25
1/11/21,451 ,419 ,32 ,15
1/12/21,537 ,510 ,27 ,25
1/13/21,561 ,535 ,26 ,20
1/14/21,524 ,496 ,28 ,10
1/15/21,512 ,483 ,29 ,22
1/16/21,580 ,547 ,33 ,19
1/17/21,520 ,500 ,20 ,13
1/18/21,389 ,366 ,23 ,15
1/19/21,386 ,351 ,35 ,19
1/20/21,404 ,373 ,31 ,17
1/21/21,400 ,381 ,19 ,16
1/22/21,346 ,314 ,32 ,12
1/23/21,431 ,403 ,28 ,9
1/24/21,392 ,369 ,23 ,12
1/25/21,437 ,405 ,32 ,11
1/26/21,349 ,333 ,16 ,11
1/27/21,559 ,516 ,43 ,7
1/28/21,497 ,479 ,18 ,8
1/29/21,469 ,445 ,24 ,13
1/30/21,456 ,421 ,35 ,15
1/31/21,354 ,323 ,31 ,6
2/1/21,305 ,285 ,20 ,5
2/2/21,336 ,295 ,41 ,10
2/3/21,467 ,433 ,34 ,6
2/4/21,451 ,429 ,22 ,7
2/5/21,370 ,350 ,20 ,11
2/6/21,390 ,362 ,28 ,5
2/7/21,371 ,325 ,46 ,7
2/8/21,288 ,264 ,24 ,3
2/9/21,303 ,273 ,30 ,8
2/10/21,444 ,414 ,30 ,4
2/11/21,504 ,467 ,37 ,10
2/12/21,403 ,384 ,19 ,11
2/13/21,362 ,345 ,17 ,7
2/14/21,326 ,304 ,22 ,8
2/15/21,343 ,322 ,21 ,5
2/16/21,457 ,429 ,28 ,7
2/17/21,621 ,590 ,31 ,4
2/18/21,621 ,590 ,31 ,6
2/19/21,561 ,533 ,28 ,6
2/20/21,448 ,416 ,32 ,3
2/21/21,416 ,391 ,25 ,4
2/22/21,332 ,313 ,19 ,5
2/23/21,356 ,329 ,27 ,11
2/24/21,440 ,417 ,23 ,3
2/25/21,395 ,368 ,27 ,5
2/26/21,387 ,363 ,24 ,4
2/27/21,415 ,405 ,10 ,10
2/28/21,355 ,333 ,22 ,8
3/1/21,355 ,338 ,17 ,2
3/2/21,344 ,319 ,25 ,1
3/3/21,444 ,426 ,18 ,6
3/4/21,424 ,401 ,23 ,7
3/5/21,398 ,381 ,17 ,8
3/6/21,418 ,404 ,14 ,5
3/7/21,416 ,398 ,18 ,2
3/8/21,346 ,335 ,11 ,8
3/9/21,446 ,427 ,19 ,3
3/10/21,470 ,452 ,18 ,3
3/11/21,465 ,444 ,21 ,4
3/12/21,488 ,467 ,21 ,10
3/13/21,490 ,474 ,16 ,5
3/14/21,459 ,436 ,23 ,2
3/15/21,379 ,367 ,12 ,6
3/16/21,363 ,345 ,18 ,3
3/17/21,469 ,452 ,17 ,8
3/18/21,445 ,427 ,18 ,2
3/19/21,463 ,441 ,22 ,2
3/20/21,447 ,435 ,12 ,3
3/21/21,456 ,437 ,19 ,3
3/22/21,415 ,396 ,19 ,1
3/23/21,346 ,331 ,15 ,7
3/24/21,428 ,411 ,17 ,3
3/25/21,430 ,419 ,11 ,2
3/26/21,489 ,466 ,23 ,7
3/27/21,505 ,490 ,15 ,5
3/28/21,482 ,462 ,20 ,1
3/29/21,382 ,369 ,13 ,4
3/30/21,447 ,429 ,18 ,3
3/31/21,506 ,491 ,15 ,2
4/1/21,551 ,537 ,14 ,4
4/2/21,557 ,532 ,25 ,2
4/3/21,543 ,521 ,22 ,3
4/4/21,543 ,514 ,29 ,4
4/5/21,473 ,449 ,24 ,4
4/6/21,477 ,459 ,18 ,4
4/7/21,668 ,653 ,15 ,4
4/8/21,700 ,674 ,26 ,2
4/9/21,671 ,644 ,27 ,6
4/10/21,677 ,662 ,15 ,1
4/11/21,614 ,594 ,20 ,3
4/12/21,587 ,560 ,27 ,2
4/13/21,542 ,528 ,14 ,5
4/14/21,731 ,714 ,17 ,7
4/15/21,698 ,670 ,28 ,6
4/16/21,673 ,652 ,21 ,2
4/17/21,658 ,630 ,28 ,4
4/18/21,671 ,648 ,23 ,3
4/19/21,532 ,512 ,20 ,4
4/20/21,549 ,529 ,20 ,1
4/21/21,731 ,692 ,39 ,4
4/22/21,735 ,715 ,20 ,2
4/23/21,797 ,758 ,39 ,3
4/24/21,785 ,759 ,26 ,1
4/25/21,644 ,603 ,41 ,1
4/26/21,499 ,469 ,30 ,4
4/27/21,512 ,477 ,35 ,3
4/28/21,769 ,748 ,21 ,1
4/29/21,679 ,648 ,31 ,4
4/30/21,661 ,642 ,19 ,3
5/1/21,627 ,593 ,34 ,3
5/2/21,606 ,585 ,21 ,2
5/3/21,488 ,465 ,23 ,1
5/4/21,541 ,514 ,27 ,6
5/5/21,676 ,650 ,26 ,7
5/6/21,574 ,562 ,12 ,4
5/7/21,525 ,509 ,16 ,9
5/8/21,701 ,672 ,29 ,5
5/9/21,564 ,522 ,42 ,9
5/10/21,463 ,436 ,27 ,1
5/11/21,510 ,483 ,27 ,4
5/12/21,634 ,612 ,22 ,5
5/13/21,715 ,692 ,23 ,7
5/14/21,747 ,729 ,18 ,2
5/15/21,681 ,661 ,20 ,3
5/16/21,610 ,572 ,38 ,4
5/17/21,619 ,597 ,22 ,3
5/18/21,528 ,506 ,22 ,1
5/19/21,654 ,637 ,17 ,8
5/20/21,646 ,619 ,27 ,4
5/21/21,561 ,542 ,19 ,6
5/22/21,666 ,633 ,33 ,4
5/23/21,585 ,570 ,15 ,5
5/24/21,530 ,505 ,25 ,3
5/25/21,516 ,481 ,35 ,4
5/26/21,705 ,684 ,21 ,2
5/27/21,629 ,620 ,9 ,3
5/28/21,587 ,571 ,16 ,3
5/29/21,533 ,505 ,28 ,5
5/30/21,480 ,464 ,16 ,6
5/31/21,430 ,411 ,19 ,2
6/1/21,459 ,449 ,10 ,4
6/2/21,677 ,654 ,23 ,2
6/3/21,681 ,672 ,9 ,3
6/4/21,695 ,674 ,21 ,1
6/5/21,744 ,725 ,19 ,2
6/6/21,556 ,541 ,15 ,2
6/7/21,485 ,454 ,31 ,1
6/8/21,454 ,435 ,19 ,1
6/9/21,602 ,581 ,21 ,2
6/10/21,610 ,593 ,17 ,2
6/11/21,556 ,541 ,15 ,2
6/12/21,565 ,525 ,40 ,1
6/13/21,452 ,419 ,33 ,3
6/14/21,399 ,360 ,39 ,3
6/15/21,373 ,347 ,26 ,4
6/16/21,545 ,522 ,23 ,1
6/17/21,540 ,523 ,17 ,1
6/18/21,507 ,485 ,22 ,2
6/19/21,482 ,456 ,26 ,1
6/20/21,429 ,380 ,49 ,5
6/21/21,357 ,317 ,40 ,2
6/22/21,394 ,350 ,44 ,2
6/23/21,645 ,605 ,40 ,1
6/24/21,610 ,576 ,34 ,1
6/25/21,634 ,602 ,32 ,1
6/26/21,668 ,611 ,57 ,3
6/27/21,614 ,570 ,44 ,1
6/28/21,501 ,472 ,29 ,2
6/29/21,595 ,560 ,35 ,2
6/30/21,794 ,759 ,35 ,1
7/1/21,761 ,711 ,50 ,3
7/2/21,825 ,765 ,60 ,3
7/3/21,794 ,748 ,46 ,1
7/4/21,743 ,662 ,81 ,1
7/5/21,711 ,644 ,67 ,2
7/6/21,746 ,690 ,56 ,4
7/7/21,1,212 ,1,168 ,44 ,1
7/8/21,1,275 ,1,227 ,48 ,1
7/9/21,1,316 ,1,236 ,80 ,2
7/10/21,1,378 ,1,320 ,58 ,2
7/11/21,1,324 ,1,280 ,44 ,5
7/12/21,1,100 ,1,063 ,37 ,1
7/13/21,1,150 ,1,097 ,53 ,2
7/14/21,1,613 ,1,566 ,47 ,2
7/15/21,1,599 ,1,554 ,45 ,2
7/16/21,1,535 ,1,475 ,60 ,1
7/17/21,1,449 ,1,400 ,49 ,4
7/18/21,1,454 ,1,402 ,52 ,2
7/19/21,1,251 ,1,207 ,44 ,1
7/20/21,1,278 ,1,242 ,36 ,1
7/21/21,1,781 ,1,725 ,56 ,1
7/22/21,1,841 ,1,532 ,309 ,3
7/23/21,1,630 ,1,574 ,56 ,3
7/24/21,1,629 ,1,573 ,56 ,2
7/25/21,1,487 ,1,422 ,65 ,5
7/26/21,1,318 ,1,264 ,54 ,4
7/27/21,1,363 ,1,274 ,89 ,2
7/28/21,1,895 ,1,822 ,73 ,4
7/29/21,1,673 ,1,631 ,42 ,2
7/30/21,1,710 ,1,662 ,48 ,4
7/31/21,1,539 ,1,466 ,73 ,6
8/1/21,1,442 ,1,386 ,56 ,3
8/2/21,1,218 ,1,150 ,68 ,1
8/3/21,1,202 ,1,152 ,50 ,5